Time Interval,Left Hand X,Left Hand Y,Left Hand Z,Right Hand X,Right Hand Y,Right Hand Z,Left Wrist X,Left Wrist Y,Left Wrist Z,Right Wrist X,Right Wrist Y,Right Wrist Z,Left Elbow X,Left Elbow Y,Left Elbow Z,Right Elbow X,Right Elbow Y,Right Elbow Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder X,Right Shoulder Y,Right Shoulder Z,Center Shoulder X,Center Shoulder Y,Center Shoulder Z,Head X,Head Y,Head Z
332802318,-0.32,-0.15,1.24,0.33,-0.04,1.34,-0.32,-0.14,1.25,0.35,-0.07,1.35,-0.15,-0.21,1.47,0.37,-0.19,1.54,-0.08,0.01,1.58,0.28,0.00,1.62,0.10,0.12,1.62,0.11,0.32,1.59,
332802350,-0.31,-0.15,1.26,0.35,-0.05,1.32,-0.32,-0.14,1.25,0.37,-0.09,1.34,-0.15,-0.21,1.48,0.37,-0.19,1.53,-0.08,0.01,1.58,0.28,0.00,1.62,0.10,0.12,1.62,0.11,0.32,1.59,
332802386,-0.31,-0.15,1.25,0.38,-0.07,1.31,-0.32,-0.14,1.25,0.39,-0.10,1.33,-0.15,-0.21,1.48,0.36,-0.19,1.54,-0.08,0.01,1.58,0.28,0.00,1.62,0.10,0.12,1.62,0.11,0.32,1.59,
332802418,-0.31,-0.15,1.24,0.43,-0.10,1.29,-0.32,-0.14,1.25,0.42,-0.12,1.33,-0.15,-0.21,1.47,0.37,-0.21,1.56,-0.08,0.01,1.58,0.28,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802450,-0.32,-0.15,1.24,0.48,-0.11,1.27,-0.32,-0.14,1.25,0.44,-0.14,1.33,-0.15,-0.21,1.47,0.37,-0.21,1.56,-0.08,0.01,1.58,0.28,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802486,-0.32,-0.15,1.24,0.51,-0.12,1.26,-0.32,-0.14,1.25,0.46,-0.14,1.33,-0.15,-0.21,1.47,0.37,-0.20,1.56,-0.08,0.01,1.58,0.28,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802518,-0.32,-0.15,1.24,0.52,-0.09,1.28,-0.32,-0.14,1.25,0.47,-0.13,1.33,-0.15,-0.21,1.47,0.37,-0.20,1.56,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802550,-0.32,-0.15,1.24,0.51,-0.05,1.30,-0.32,-0.15,1.25,0.48,-0.10,1.35,-0.15,-0.21,1.47,0.37,-0.19,1.55,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802586,-0.32,-0.15,1.24,0.50,-0.03,1.32,-0.32,-0.14,1.25,0.47,-0.08,1.36,-0.15,-0.21,1.47,0.38,-0.19,1.55,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802618,-0.32,-0.15,1.24,0.48,-0.01,1.33,-0.32,-0.14,1.25,0.46,-0.07,1.37,-0.15,-0.21,1.47,0.38,-0.19,1.55,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802650,-0.32,-0.15,1.24,0.47,0.00,1.34,-0.32,-0.14,1.25,0.45,-0.06,1.38,-0.16,-0.21,1.47,0.38,-0.18,1.55,-0.08,0.01,1.58,0.29,0.00,1.62,0.09,0.12,1.62,0.11,0.33,1.59,
332802686,-0.32,-0.15,1.24,0.46,0.00,1.34,-0.32,-0.14,1.26,0.44,-0.06,1.38,-0.16,-0.21,1.47,0.38,-0.18,1.55,-0.08,0.01,1.58,0.29,0.00,1.62,0.09,0.12,1.62,0.11,0.33,1.59,
332802786,-0.32,-0.17,1.19,0.44,-0.01,1.34,-0.32,-0.14,1.25,0.43,-0.06,1.37,-0.15,-0.22,1.47,0.38,-0.19,1.55,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802818,-0.32,-0.15,1.24,0.44,-0.03,1.33,-0.32,-0.15,1.25,0.42,-0.07,1.36,-0.17,-0.19,1.48,0.38,-0.19,1.55,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802850,-0.32,-0.15,1.24,0.43,-0.05,1.32,-0.32,-0.15,1.24,0.42,-0.09,1.35,-0.16,-0.20,1.47,0.37,-0.19,1.54,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802886,-0.37,-0.13,1.17,0.43,-0.08,1.30,-0.31,-0.15,1.24,0.43,-0.08,1.28,-0.16,-0.20,1.47,0.38,-0.18,1.47,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802918,-0.36,-0.14,1.16,0.43,-0.13,1.27,-0.31,-0.15,1.24,0.42,-0.15,1.32,-0.17,-0.19,1.47,0.36,-0.21,1.56,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802950,-0.36,-0.14,1.16,0.42,-0.17,1.24,-0.31,-0.15,1.24,0.41,-0.17,1.30,-0.17,-0.19,1.48,0.36,-0.20,1.55,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332802986,-0.36,-0.14,1.16,0.42,-0.17,1.24,-0.31,-0.15,1.24,0.41,-0.17,1.30,-0.17,-0.19,1.48,0.37,-0.20,1.55,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332803018,-0.36,-0.14,1.16,0.42,-0.14,1.25,-0.31,-0.15,1.24,0.41,-0.17,1.30,-0.17,-0.18,1.48,0.37,-0.20,1.55,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332803050,-0.36,-0.14,1.16,0.39,-0.07,1.28,-0.31,-0.15,1.24,0.39,-0.11,1.32,-0.17,-0.18,1.48,0.38,-0.24,1.59,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332803086,-0.36,-0.14,1.16,0.38,-0.01,1.31,-0.31,-0.15,1.24,0.38,-0.07,1.35,-0.17,-0.18,1.48,0.38,-0.24,1.59,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332803118,-0.36,-0.14,1.16,0.37,0.04,1.34,-0.31,-0.15,1.24,0.37,-0.04,1.38,-0.17,-0.18,1.48,0.38,-0.25,1.59,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332803150,-0.36,-0.14,1.16,0.36,0.07,1.37,-0.31,-0.15,1.24,0.37,-0.02,1.38,-0.17,-0.18,1.48,0.40,-0.22,1.57,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332803186,-0.36,-0.14,1.16,0.36,0.09,1.39,-0.31,-0.15,1.24,0.37,-0.02,1.40,-0.17,-0.18,1.48,0.40,-0.22,1.56,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332803218,-0.36,-0.14,1.16,0.35,0.09,1.40,-0.31,-0.15,1.24,0.37,-0.01,1.41,-0.17,-0.18,1.48,0.41,-0.21,1.55,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.11,0.33,1.59,
332803250,-0.36,-0.14,1.16,0.35,0.10,1.40,-0.31,-0.15,1.24,0.37,-0.01,1.41,-0.17,-0.18,1.48,0.41,-0.21,1.55,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.12,1.61,0.11,0.33,1.59,
332803286,-0.36,-0.14,1.16,0.35,0.09,1.40,-0.31,-0.15,1.24,0.37,-0.01,1.41,-0.17,-0.18,1.48,0.41,-0.21,1.55,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.12,1.61,0.11,0.32,1.59,
332803318,-0.36,-0.14,1.16,0.35,0.09,1.39,-0.31,-0.15,1.24,0.36,-0.01,1.41,-0.17,-0.18,1.48,0.41,-0.22,1.56,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.12,1.61,0.11,0.32,1.59,
332803354,-0.31,-0.16,1.24,0.36,0.06,1.38,-0.31,-0.15,1.24,0.36,-0.02,1.40,-0.17,-0.18,1.48,0.40,-0.22,1.57,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803386,-0.31,-0.16,1.24,0.37,0.02,1.36,-0.32,-0.15,1.25,0.37,-0.02,1.39,-0.17,-0.20,1.47,0.37,-0.19,1.53,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803418,-0.31,-0.16,1.24,0.38,0.00,1.34,-0.32,-0.15,1.25,0.38,-0.04,1.36,-0.16,-0.21,1.47,0.37,-0.19,1.53,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803454,-0.31,-0.16,1.24,0.41,-0.03,1.30,-0.32,-0.15,1.25,0.40,-0.07,1.34,-0.16,-0.21,1.47,0.37,-0.19,1.53,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803486,-0.31,-0.16,1.25,0.44,-0.08,1.28,-0.32,-0.15,1.25,0.41,-0.10,1.33,-0.15,-0.22,1.48,0.37,-0.19,1.53,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803518,-0.31,-0.16,1.25,0.45,-0.07,1.27,-0.32,-0.15,1.25,0.42,-0.10,1.34,-0.15,-0.22,1.48,0.35,-0.20,1.55,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803554,-0.37,-0.13,1.18,0.45,-0.02,1.31,-0.32,-0.15,1.25,0.42,-0.08,1.35,-0.16,-0.22,1.48,0.36,-0.24,1.60,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803586,-0.37,-0.14,1.18,0.43,0.03,1.34,-0.32,-0.15,1.25,0.41,-0.04,1.38,-0.17,-0.19,1.48,0.36,-0.24,1.59,-0.08,0.01,1.58,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803618,-0.31,-0.16,1.27,0.42,0.05,1.36,-0.32,-0.15,1.25,0.41,-0.03,1.38,-0.17,-0.19,1.48,0.37,-0.23,1.58,-0.08,0.01,1.58,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803654,-0.31,-0.16,1.27,0.41,0.07,1.38,-0.32,-0.16,1.25,0.40,-0.02,1.40,-0.15,-0.22,1.48,0.38,-0.23,1.58,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803686,-0.31,-0.16,1.27,0.40,0.07,1.38,-0.32,-0.15,1.25,0.40,-0.02,1.40,-0.15,-0.22,1.48,0.38,-0.23,1.57,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803718,-0.31,-0.16,1.27,0.40,0.07,1.38,-0.32,-0.15,1.25,0.40,-0.01,1.40,-0.15,-0.22,1.48,0.38,-0.23,1.57,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803754,-0.32,-0.16,1.25,0.40,0.07,1.37,-0.32,-0.15,1.26,0.40,-0.02,1.40,-0.15,-0.22,1.48,0.38,-0.23,1.57,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803786,-0.31,-0.18,1.20,0.40,0.05,1.35,-0.32,-0.15,1.26,0.40,-0.02,1.39,-0.15,-0.22,1.48,0.38,-0.23,1.58,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803818,-0.32,-0.16,1.24,0.41,0.02,1.34,-0.32,-0.15,1.25,0.40,-0.04,1.37,-0.17,-0.19,1.48,0.37,-0.19,1.53,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803854,-0.32,-0.16,1.25,0.40,0.00,1.33,-0.32,-0.15,1.25,0.40,-0.05,1.36,-0.15,-0.22,1.48,0.37,-0.19,1.53,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803886,-0.32,-0.16,1.24,0.41,-0.04,1.31,-0.32,-0.15,1.25,0.40,-0.08,1.34,-0.16,-0.21,1.48,0.36,-0.19,1.53,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803918,-0.32,-0.16,1.24,0.41,-0.07,1.29,-0.32,-0.15,1.25,0.40,-0.11,1.33,-0.16,-0.21,1.47,0.36,-0.19,1.53,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803954,-0.32,-0.16,1.24,0.41,-0.11,1.26,-0.32,-0.15,1.25,0.39,-0.14,1.33,-0.16,-0.21,1.47,0.35,-0.21,1.56,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332803986,-0.32,-0.16,1.24,0.39,-0.13,1.25,-0.32,-0.16,1.25,0.39,-0.16,1.34,-0.16,-0.21,1.47,0.36,-0.21,1.56,-0.08,0.01,1.58,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332804018,-0.32,-0.16,1.24,0.37,-0.14,1.28,-0.32,-0.16,1.25,0.37,-0.15,1.31,-0.16,-0.21,1.47,0.35,-0.21,1.55,-0.08,0.01,1.58,0.29,0.00,1.61,0.10,0.12,1.61,0.11,0.32,1.58,
332804054,-0.31,-0.16,1.26,0.36,-0.12,1.30,-0.32,-0.16,1.25,0.37,-0.16,1.36,-0.15,-0.22,1.47,0.35,-0.23,1.57,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.61,0.11,0.32,1.58,
332804086,-0.31,-0.16,1.25,0.33,-0.08,1.31,-0.32,-0.15,1.25,0.35,-0.13,1.37,-0.15,-0.22,1.47,0.36,-0.24,1.58,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.61,0.11,0.32,1.58,
332804118,-0.37,-0.13,1.18,0.32,-0.06,1.32,-0.32,-0.15,1.25,0.34,-0.10,1.33,-0.15,-0.22,1.47,0.37,-0.19,1.53,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.12,1.61,0.11,0.32,1.58,
332804154,-0.31,-0.16,1.24,0.31,-0.04,1.33,-0.32,-0.15,1.25,0.31,-0.05,1.34,-0.17,-0.19,1.48,0.37,-0.19,1.53,-0.08,0.01,1.57,0.28,0.01,1.62,0.10,0.12,1.61,0.11,0.32,1.58,
332804186,-0.32,-0.16,1.24,0.30,-0.03,1.34,-0.32,-0.15,1.25,0.31,-0.05,1.35,-0.16,-0.20,1.47,0.37,-0.19,1.52,-0.08,0.01,1.57,0.28,0.01,1.62,0.10,0.12,1.61,0.11,0.32,1.58,
332804218,-0.32,-0.15,1.24,0.30,-0.03,1.34,-0.32,-0.15,1.24,0.32,-0.05,1.36,-0.16,-0.21,1.47,0.37,-0.19,1.52,-0.08,0.01,1.57,0.28,0.01,1.62,0.10,0.12,1.61,0.11,0.32,1.58,
332804254,-0.32,-0.15,1.24,0.31,-0.02,1.34,-0.32,-0.15,1.24,0.31,-0.02,1.34,-0.16,-0.21,1.47,0.37,-0.19,1.52,-0.08,0.01,1.57,0.28,0.01,1.62,0.10,0.12,1.61,0.11,0.33,1.58,
332804286,-0.32,-0.15,1.24,0.31,-0.03,1.34,-0.32,-0.15,1.24,0.34,-0.06,1.35,-0.16,-0.21,1.47,0.37,-0.19,1.52,-0.08,0.01,1.57,0.28,0.01,1.62,0.10,0.12,1.61,0.11,0.33,1.58,
332804318,-0.31,-0.15,1.24,0.32,-0.03,1.33,-0.32,-0.15,1.24,0.34,-0.06,1.35,-0.16,-0.21,1.47,0.37,-0.19,1.53,-0.08,0.01,1.57,0.28,0.01,1.62,0.10,0.12,1.61,0.12,0.33,1.58,
332804354,-0.37,-0.13,1.17,0.34,-0.04,1.32,-0.32,-0.15,1.24,0.36,-0.07,1.34,-0.16,-0.21,1.47,0.37,-0.19,1.53,-0.08,0.01,1.57,0.28,0.01,1.62,0.10,0.12,1.61,0.11,0.33,1.58,
332804386,-0.37,-0.14,1.18,0.38,-0.06,1.31,-0.32,-0.15,1.25,0.38,-0.09,1.33,-0.17,-0.19,1.48,0.37,-0.19,1.53,-0.08,0.01,1.57,0.28,0.00,1.62,0.10,0.12,1.61,0.11,0.33,1.58,
332804418,-0.36,-0.14,1.17,0.42,-0.08,1.30,-0.32,-0.15,1.25,0.42,-0.11,1.33,-0.17,-0.19,1.48,0.37,-0.19,1.53,-0.08,0.01,1.57,0.28,0.00,1.62,0.10,0.12,1.61,0.11,0.33,1.59,
332804454,-0.37,-0.14,1.18,0.48,-0.11,1.28,-0.32,-0.15,1.25,0.44,-0.14,1.34,-0.17,-0.18,1.48,0.37,-0.21,1.55,-0.08,0.01,1.57,0.28,0.00,1.62,0.10,0.12,1.61,0.11,0.33,1.59,
332804486,-0.37,-0.14,1.18,0.51,-0.12,1.27,-0.32,-0.15,1.25,0.46,-0.14,1.34,-0.17,-0.18,1.48,0.37,-0.21,1.55,-0.08,0.01,1.57,0.28,0.00,1.62,0.10,0.12,1.61,0.11,0.33,1.59,
332804518,-0.37,-0.14,1.18,0.53,-0.10,1.28,-0.32,-0.15,1.25,0.48,-0.13,1.34,-0.17,-0.18,1.48,0.37,-0.21,1.55,-0.08,0.01,1.57,0.28,0.00,1.62,0.10,0.12,1.61,0.11,0.33,1.59,
332804554,-0.37,-0.14,1.18,0.52,-0.06,1.31,-0.32,-0.15,1.25,0.48,-0.11,1.35,-0.17,-0.18,1.48,0.36,-0.22,1.57,-0.08,0.01,1.57,0.28,0.00,1.62,0.10,0.12,1.61,0.11,0.33,1.59,
332804586,-0.37,-0.14,1.18,0.50,-0.04,1.33,-0.32,-0.15,1.25,0.47,-0.09,1.36,-0.17,-0.18,1.48,0.36,-0.22,1.58,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.12,1.61,0.11,0.33,1.59,
332804622,-0.37,-0.14,1.18,0.47,-0.02,1.34,-0.32,-0.15,1.25,0.45,-0.08,1.38,-0.17,-0.18,1.48,0.37,-0.23,1.60,-0.08,0.01,1.57,0.29,0.00,1.62,0.09,0.12,1.61,0.11,0.33,1.59,
332804654,-0.37,-0.14,1.18,0.46,-0.01,1.34,-0.32,-0.15,1.25,0.44,-0.07,1.38,-0.17,-0.18,1.48,0.37,-0.24,1.61,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.12,1.61,0.11,0.33,1.59,
332804686,-0.37,-0.14,1.18,0.46,-0.01,1.34,-0.32,-0.15,1.25,0.44,-0.07,1.39,-0.17,-0.18,1.48,0.37,-0.24,1.61,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.12,1.61,0.11,0.33,1.59,
332804722,-0.37,-0.14,1.18,0.45,-0.01,1.34,-0.32,-0.15,1.25,0.43,-0.07,1.39,-0.17,-0.18,1.48,0.37,-0.25,1.61,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.12,1.61,0.11,0.33,1.59,
332804754,-0.37,-0.14,1.18,0.45,-0.02,1.34,-0.32,-0.15,1.25,0.43,-0.08,1.39,-0.17,-0.18,1.48,0.37,-0.25,1.62,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.11,0.33,1.59,
332804786,-0.37,-0.15,1.17,0.45,-0.03,1.33,-0.32,-0.15,1.25,0.43,-0.08,1.38,-0.17,-0.18,1.48,0.37,-0.25,1.62,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.11,0.33,1.59,
332804822,-0.31,-0.16,1.27,0.44,-0.05,1.33,-0.32,-0.15,1.25,0.42,-0.09,1.38,-0.17,-0.18,1.48,0.36,-0.25,1.61,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.11,0.33,1.59,
332804854,-0.32,-0.15,1.25,0.44,-0.06,1.32,-0.32,-0.15,1.25,0.42,-0.11,1.37,-0.16,-0.21,1.47,0.36,-0.25,1.61,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.11,0.33,1.59,
332804886,-0.32,-0.15,1.25,0.43,-0.09,1.31,-0.32,-0.15,1.25,0.42,-0.13,1.36,-0.16,-0.21,1.47,0.36,-0.25,1.61,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.11,0.33,1.59,
332804922,-0.32,-0.15,1.24,0.44,-0.12,1.29,-0.32,-0.15,1.25,0.42,-0.15,1.34,-0.16,-0.21,1.47,0.36,-0.22,1.57,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.11,0.33,1.59,
332804954,-0.32,-0.15,1.24,0.44,-0.16,1.25,-0.32,-0.15,1.25,0.42,-0.17,1.33,-0.16,-0.21,1.47,0.36,-0.22,1.56,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.11,0.33,1.59,
332804986,-0.32,-0.15,1.24,0.44,-0.16,1.25,-0.32,-0.15,1.25,0.42,-0.17,1.33,-0.16,-0.21,1.47,0.37,-0.21,1.55,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.11,0.33,1.59,
332805022,-0.32,-0.16,1.24,0.43,-0.14,1.26,-0.32,-0.15,1.25,0.42,-0.17,1.33,-0.16,-0.21,1.47,0.37,-0.21,1.55,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.62,0.11,0.33,1.59,
332805054,-0.32,-0.15,1.24,0.42,-0.07,1.28,-0.32,-0.15,1.25,0.41,-0.11,1.33,-0.16,-0.21,1.47,0.37,-0.24,1.59,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.62,0.11,0.33,1.59,
332805086,-0.32,-0.15,1.24,0.40,-0.01,1.31,-0.32,-0.15,1.24,0.39,-0.07,1.36,-0.16,-0.21,1.47,0.37,-0.24,1.60,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.11,0.33,1.59,
332805122,-0.32,-0.15,1.24,0.39,0.04,1.34,-0.32,-0.15,1.25,0.39,-0.04,1.36,-0.16,-0.21,1.47,0.37,-0.18,1.53,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.11,0.33,1.59,
332805154,-0.32,-0.15,1.25,0.38,0.06,1.36,-0.32,-0.15,1.25,0.38,-0.02,1.38,-0.16,-0.21,1.48,0.39,-0.23,1.56,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.11,0.33,1.59,
332805186,-0.32,-0.15,1.25,0.38,0.07,1.38,-0.32,-0.15,1.25,0.38,-0.02,1.39,-0.15,-0.22,1.48,0.39,-0.23,1.56,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805222,-0.32,-0.15,1.25,0.37,0.08,1.39,-0.32,-0.15,1.25,0.38,-0.01,1.40,-0.15,-0.22,1.48,0.40,-0.23,1.56,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805254,-0.32,-0.15,1.25,0.37,0.08,1.39,-0.32,-0.15,1.25,0.38,-0.01,1.41,-0.15,-0.22,1.48,0.40,-0.23,1.56,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805286,-0.32,-0.15,1.25,0.37,0.08,1.39,-0.32,-0.15,1.25,0.38,-0.01,1.41,-0.15,-0.22,1.48,0.40,-0.23,1.57,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805322,-0.31,-0.15,1.25,0.38,0.07,1.39,-0.32,-0.15,1.25,0.38,-0.01,1.41,-0.15,-0.22,1.48,0.40,-0.23,1.58,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805354,-0.31,-0.15,1.26,0.39,0.05,1.38,-0.32,-0.15,1.25,0.38,-0.02,1.40,-0.15,-0.22,1.48,0.39,-0.25,1.59,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805386,-0.31,-0.15,1.26,0.40,0.01,1.36,-0.32,-0.15,1.25,0.40,-0.03,1.38,-0.15,-0.22,1.48,0.37,-0.19,1.53,-0.08,0.01,1.57,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805422,-0.31,-0.15,1.25,0.42,-0.02,1.33,-0.32,-0.15,1.25,0.41,-0.07,1.37,-0.15,-0.22,1.48,0.38,-0.26,1.59,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805454,-0.32,-0.15,1.25,0.44,-0.06,1.29,-0.32,-0.15,1.25,0.42,-0.10,1.35,-0.15,-0.22,1.48,0.38,-0.23,1.57,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805486,-0.32,-0.15,1.25,0.47,-0.08,1.28,-0.32,-0.15,1.26,0.43,-0.11,1.36,-0.15,-0.22,1.48,0.37,-0.22,1.57,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805522,-0.32,-0.15,1.25,0.49,-0.06,1.30,-0.32,-0.15,1.26,0.45,-0.09,1.34,-0.15,-0.22,1.48,0.37,-0.22,1.57,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805554,-0.32,-0.15,1.25,0.46,0.00,1.34,-0.32,-0.15,1.26,0.44,-0.06,1.37,-0.15,-0.22,1.48,0.37,-0.24,1.59,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805586,-0.32,-0.15,1.25,0.44,0.04,1.38,-0.32,-0.15,1.26,0.43,-0.04,1.39,-0.15,-0.22,1.48,0.37,-0.24,1.59,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.13,1.61,0.12,0.33,1.59,
332805622,-0.32,-0.15,1.25,0.44,0.05,1.39,-0.32,-0.15,1.26,0.42,-0.03,1.41,-0.15,-0.22,1.49,0.38,-0.24,1.59,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.61,0.12,0.33,1.59,
332805654,-0.32,-0.15,1.25,0.43,0.06,1.39,-0.32,-0.15,1.26,0.42,-0.03,1.41,-0.15,-0.22,1.49,0.38,-0.24,1.59,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.12,0.33,1.59,
332805686,-0.32,-0.17,1.20,0.43,0.06,1.39,-0.32,-0.15,1.26,0.42,-0.03,1.41,-0.15,-0.22,1.49,0.38,-0.23,1.59,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.12,0.33,1.59,
332805722,-0.32,-0.17,1.20,0.43,0.05,1.38,-0.32,-0.15,1.26,0.42,-0.03,1.41,-0.16,-0.19,1.49,0.38,-0.23,1.59,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.12,0.33,1.59,
332805754,-0.32,-0.15,1.25,0.44,0.04,1.37,-0.32,-0.15,1.26,0.42,-0.03,1.40,-0.17,-0.19,1.49,0.38,-0.23,1.59,-0.08,0.01,1.58,0.29,0.00,1.62,0.10,0.12,1.62,0.12,0.33,1.59,
