Time Interval,Left Hand X,Left Hand Y,Left Hand Z,Right Hand X,Right Hand Y,Right Hand Z,Left Wrist X,Left Wrist Y,Left Wrist Z,Right Wrist X,Right Wrist Y,Right Wrist Z,Left Elbow X,Left Elbow Y,Left Elbow Z,Right Elbow X,Right Elbow Y,Right Elbow Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder X,Right Shoulder Y,Right Shoulder Z,Center Shoulder X,Center Shoulder Y,Center Shoulder Z,Head X,Head Y,Head Z
332564966,-0.27,-0.16,1.23,0.45,0.02,1.28,-0.27,-0.17,1.30,0.44,-0.06,1.33,-0.14,-0.21,1.47,0.40,-0.18,1.51,-0.04,0.01,1.57,0.32,-0.01,1.61,0.13,0.13,1.61,0.15,0.34,1.61,
332564998,-0.27,-0.16,1.23,0.45,0.02,1.28,-0.27,-0.17,1.30,0.44,-0.05,1.33,-0.14,-0.21,1.47,0.40,-0.18,1.50,-0.04,0.01,1.57,0.32,-0.01,1.61,0.13,0.13,1.61,0.15,0.34,1.61,
332565034,-0.27,-0.15,1.23,0.44,0.03,1.29,-0.27,-0.17,1.30,0.44,-0.04,1.33,-0.14,-0.21,1.47,0.40,-0.18,1.50,-0.04,0.01,1.57,0.32,-0.01,1.61,0.13,0.13,1.61,0.15,0.34,1.62,
332565066,-0.26,-0.15,1.23,0.44,0.03,1.29,-0.27,-0.17,1.30,0.44,-0.04,1.33,-0.14,-0.21,1.47,0.40,-0.18,1.50,-0.04,0.01,1.57,0.32,-0.01,1.61,0.13,0.13,1.61,0.15,0.34,1.62,
332565098,-0.26,-0.15,1.23,0.44,0.03,1.29,-0.27,-0.17,1.30,0.44,-0.04,1.33,-0.14,-0.21,1.47,0.40,-0.18,1.50,-0.04,0.01,1.57,0.32,0.00,1.61,0.13,0.13,1.61,0.15,0.34,1.62,
332565134,-0.26,-0.15,1.23,0.44,0.04,1.29,-0.27,-0.17,1.30,0.44,-0.04,1.33,-0.14,-0.21,1.47,0.40,-0.18,1.50,-0.04,0.01,1.57,0.32,0.00,1.61,0.13,0.13,1.61,0.15,0.34,1.62,
332565166,-0.26,-0.15,1.23,0.44,0.04,1.29,-0.27,-0.17,1.30,0.44,-0.04,1.33,-0.14,-0.21,1.47,0.40,-0.17,1.49,-0.04,0.01,1.57,0.32,0.00,1.61,0.13,0.13,1.61,0.15,0.34,1.62,
332565198,-0.26,-0.15,1.23,0.44,0.03,1.29,-0.27,-0.17,1.30,0.43,-0.04,1.33,-0.13,-0.21,1.47,0.40,-0.18,1.50,-0.04,0.01,1.57,0.32,0.00,1.61,0.13,0.13,1.61,0.15,0.34,1.62,
332565234,-0.26,-0.15,1.23,0.43,0.03,1.29,-0.28,-0.13,1.23,0.43,-0.04,1.33,-0.13,-0.21,1.47,0.40,-0.18,1.50,-0.04,0.01,1.57,0.32,0.00,1.61,0.13,0.13,1.61,0.15,0.34,1.62,
332565266,-0.26,-0.15,1.23,0.43,0.02,1.29,-0.27,-0.16,1.30,0.43,-0.05,1.33,-0.13,-0.21,1.47,0.40,-0.19,1.50,-0.04,0.01,1.57,0.32,0.00,1.61,0.13,0.13,1.61,0.15,0.34,1.62,
332565298,-0.26,-0.15,1.23,0.44,0.00,1.28,-0.27,-0.16,1.30,0.43,-0.06,1.33,-0.13,-0.21,1.47,0.40,-0.19,1.50,-0.04,0.01,1.57,0.32,0.00,1.61,0.13,0.14,1.61,0.15,0.34,1.62,
332565334,-0.26,-0.15,1.23,0.44,-0.01,1.28,-0.27,-0.16,1.30,0.43,-0.07,1.32,-0.14,-0.21,1.47,0.40,-0.19,1.50,-0.04,0.01,1.57,0.32,0.00,1.61,0.13,0.14,1.61,0.15,0.34,1.62,
332565366,-0.26,-0.15,1.23,0.44,-0.02,1.27,-0.27,-0.16,1.30,0.43,-0.08,1.31,-0.14,-0.21,1.47,0.39,-0.19,1.50,-0.04,0.01,1.57,0.32,0.00,1.60,0.13,0.14,1.61,0.15,0.34,1.62,
332565402,-0.26,-0.15,1.23,0.45,-0.04,1.27,-0.27,-0.16,1.30,0.43,-0.09,1.31,-0.14,-0.21,1.47,0.39,-0.19,1.51,-0.04,0.01,1.57,0.32,0.00,1.60,0.13,0.14,1.61,0.15,0.34,1.62,
332565434,-0.26,-0.15,1.23,0.45,-0.06,1.26,-0.27,-0.16,1.30,0.44,-0.11,1.31,-0.14,-0.21,1.47,0.39,-0.19,1.51,-0.04,0.01,1.57,0.32,0.00,1.60,0.13,0.14,1.61,0.15,0.34,1.62,
332565466,-0.26,-0.15,1.23,0.45,-0.07,1.25,-0.27,-0.16,1.30,0.44,-0.12,1.31,-0.14,-0.21,1.47,0.39,-0.24,1.55,-0.04,0.01,1.57,0.32,0.00,1.60,0.13,0.14,1.61,0.15,0.34,1.62,
332565502,-0.26,-0.15,1.23,0.45,-0.09,1.25,-0.27,-0.16,1.30,0.44,-0.14,1.31,-0.14,-0.21,1.47,0.39,-0.23,1.54,-0.04,0.01,1.57,0.32,0.00,1.60,0.13,0.14,1.61,0.15,0.34,1.62,
332565534,-0.26,-0.15,1.23,0.46,-0.11,1.24,-0.27,-0.16,1.30,0.44,-0.15,1.30,-0.14,-0.21,1.47,0.39,-0.23,1.53,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.34,1.62,
332565566,-0.26,-0.15,1.23,0.47,-0.13,1.22,-0.27,-0.17,1.30,0.46,-0.15,1.25,-0.14,-0.21,1.47,0.39,-0.22,1.52,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.34,1.62,
332565602,-0.26,-0.15,1.23,0.48,-0.16,1.18,-0.26,-0.16,1.22,0.45,-0.17,1.26,-0.14,-0.21,1.47,0.39,-0.20,1.50,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.34,1.62,
332565634,-0.26,-0.15,1.23,0.48,-0.16,1.18,-0.26,-0.17,1.29,0.46,-0.16,1.22,-0.14,-0.21,1.47,0.39,-0.20,1.50,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.34,1.62,
332565666,-0.26,-0.15,1.23,0.46,-0.13,1.17,-0.26,-0.17,1.29,0.45,-0.15,1.21,-0.14,-0.21,1.47,0.39,-0.19,1.50,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.34,1.62,
332565702,-0.26,-0.15,1.22,0.43,-0.09,1.19,-0.26,-0.15,1.21,0.43,-0.14,1.28,-0.14,-0.21,1.47,0.39,-0.20,1.50,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.34,1.62,
332565734,-0.26,-0.15,1.23,0.41,-0.07,1.21,-0.27,-0.17,1.30,0.42,-0.13,1.29,-0.14,-0.21,1.47,0.40,-0.20,1.50,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332565766,-0.26,-0.15,1.22,0.39,-0.05,1.23,-0.26,-0.15,1.21,0.40,-0.10,1.31,-0.13,-0.21,1.47,0.40,-0.20,1.50,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332565802,-0.25,-0.15,1.23,0.38,-0.02,1.24,-0.25,-0.15,1.21,0.39,-0.10,1.34,-0.14,-0.21,1.46,0.42,-0.22,1.52,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332565834,-0.25,-0.15,1.23,0.36,-0.01,1.25,-0.25,-0.15,1.21,0.39,-0.10,1.34,-0.14,-0.21,1.46,0.42,-0.22,1.52,-0.04,0.01,1.56,0.32,0.00,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332565866,-0.25,-0.15,1.23,0.35,0.00,1.26,-0.27,-0.13,1.21,0.36,-0.03,1.30,-0.14,-0.21,1.46,0.42,-0.21,1.52,-0.04,0.01,1.56,0.32,0.00,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332565902,-0.25,-0.15,1.23,0.35,0.01,1.27,-0.27,-0.13,1.21,0.37,-0.06,1.35,-0.13,-0.21,1.46,0.43,-0.21,1.52,-0.04,0.01,1.56,0.32,0.00,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332565934,-0.25,-0.15,1.22,0.34,0.02,1.28,-0.26,-0.15,1.20,0.37,-0.06,1.35,-0.13,-0.21,1.46,0.43,-0.21,1.52,-0.04,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332565966,-0.25,-0.15,1.22,0.34,0.02,1.28,-0.26,-0.14,1.21,0.37,-0.06,1.35,-0.13,-0.21,1.46,0.43,-0.21,1.52,-0.04,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.61,0.15,0.35,1.62,
332566002,-0.25,-0.15,1.22,0.33,0.03,1.29,-0.27,-0.12,1.22,0.37,-0.05,1.35,-0.13,-0.21,1.46,0.43,-0.21,1.52,-0.04,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.61,0.15,0.35,1.62,
332566034,-0.25,-0.15,1.22,0.33,0.03,1.29,-0.25,-0.15,1.21,0.34,-0.02,1.33,-0.13,-0.21,1.47,0.43,-0.21,1.52,-0.04,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.61,0.15,0.35,1.62,
332566066,-0.25,-0.15,1.22,0.33,0.02,1.29,-0.26,-0.17,1.29,0.36,-0.06,1.35,-0.13,-0.21,1.47,0.44,-0.22,1.53,-0.04,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.61,0.15,0.35,1.62,
332566102,-0.25,-0.15,1.22,0.33,0.02,1.29,-0.26,-0.17,1.29,0.36,-0.06,1.35,-0.13,-0.21,1.46,0.44,-0.22,1.54,-0.04,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.61,0.15,0.35,1.62,
332566134,-0.25,-0.15,1.23,0.34,0.01,1.29,-0.26,-0.17,1.30,0.37,-0.06,1.35,-0.13,-0.21,1.47,0.43,-0.23,1.55,-0.04,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.61,0.15,0.35,1.62,
332566166,-0.25,-0.15,1.23,0.34,0.00,1.29,-0.26,-0.17,1.30,0.37,-0.06,1.35,-0.13,-0.21,1.47,0.43,-0.24,1.55,-0.04,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.61,0.15,0.35,1.62,
332566202,-0.25,-0.15,1.23,0.35,-0.01,1.29,-0.26,-0.17,1.30,0.37,-0.07,1.34,-0.13,-0.21,1.47,0.43,-0.24,1.55,-0.04,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.61,0.15,0.35,1.62,
332566234,-0.25,-0.15,1.23,0.36,-0.02,1.28,-0.27,-0.17,1.31,0.38,-0.08,1.34,-0.13,-0.21,1.47,0.42,-0.24,1.56,-0.04,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.61,0.15,0.35,1.62,
332566266,-0.25,-0.15,1.23,0.38,-0.04,1.28,-0.27,-0.17,1.31,0.39,-0.09,1.33,-0.13,-0.21,1.47,0.42,-0.25,1.57,-0.04,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.62,0.15,0.35,1.62,
332566302,-0.25,-0.15,1.23,0.39,-0.05,1.27,-0.27,-0.17,1.30,0.40,-0.10,1.31,-0.13,-0.21,1.47,0.41,-0.25,1.57,-0.04,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.62,0.15,0.35,1.62,
332566334,-0.25,-0.15,1.23,0.40,-0.07,1.27,-0.27,-0.17,1.30,0.41,-0.12,1.31,-0.13,-0.21,1.47,0.41,-0.24,1.56,-0.04,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.62,0.15,0.35,1.62,
332566366,-0.25,-0.16,1.23,0.43,-0.09,1.25,-0.27,-0.17,1.30,0.42,-0.13,1.31,-0.14,-0.21,1.47,0.40,-0.24,1.55,-0.04,0.01,1.56,0.32,-0.01,1.60,0.13,0.14,1.62,0.15,0.35,1.62,
332566402,-0.25,-0.16,1.23,0.47,-0.12,1.22,-0.27,-0.17,1.30,0.44,-0.15,1.31,-0.13,-0.21,1.47,0.40,-0.21,1.53,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332566434,-0.25,-0.16,1.23,0.48,-0.13,1.22,-0.27,-0.17,1.30,0.45,-0.16,1.32,-0.13,-0.21,1.47,0.40,-0.21,1.52,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332566466,-0.25,-0.16,1.23,0.52,-0.12,1.21,-0.27,-0.17,1.31,0.47,-0.15,1.31,-0.13,-0.21,1.47,0.40,-0.21,1.52,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332566502,-0.25,-0.16,1.23,0.53,-0.09,1.23,-0.28,-0.16,1.31,0.48,-0.14,1.31,-0.14,-0.21,1.47,0.40,-0.21,1.52,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332566534,-0.26,-0.15,1.23,0.52,-0.05,1.26,-0.27,-0.17,1.30,0.48,-0.11,1.31,-0.13,-0.21,1.47,0.40,-0.21,1.52,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332566570,-0.26,-0.15,1.23,0.51,-0.03,1.26,-0.27,-0.17,1.30,0.48,-0.10,1.32,-0.13,-0.21,1.47,0.40,-0.22,1.52,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.62,
332566602,-0.26,-0.15,1.22,0.51,-0.01,1.28,-0.27,-0.17,1.30,0.48,-0.08,1.33,-0.13,-0.21,1.47,0.40,-0.22,1.53,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.63,
332566634,-0.26,-0.15,1.22,0.50,0.00,1.28,-0.26,-0.17,1.30,0.47,-0.07,1.33,-0.13,-0.21,1.47,0.40,-0.22,1.53,-0.04,0.01,1.57,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.35,1.63,
332566670,-0.26,-0.15,1.22,0.50,0.01,1.28,-0.26,-0.17,1.30,0.47,-0.06,1.33,-0.13,-0.21,1.47,0.40,-0.22,1.52,-0.04,0.01,1.56,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.36,1.63,
332566702,-0.26,-0.15,1.22,0.50,0.02,1.29,-0.26,-0.17,1.31,0.47,-0.06,1.33,-0.13,-0.21,1.47,0.40,-0.22,1.52,-0.04,0.01,1.56,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.36,1.63,
332566734,-0.26,-0.15,1.22,0.50,0.02,1.29,-0.26,-0.17,1.30,0.48,-0.05,1.33,-0.13,-0.21,1.48,0.40,-0.22,1.52,-0.04,0.01,1.56,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.36,1.64,
332566770,-0.27,-0.15,1.22,0.50,0.02,1.29,-0.26,-0.17,1.30,0.48,-0.05,1.34,-0.13,-0.21,1.48,0.40,-0.21,1.52,-0.04,0.01,1.56,0.32,-0.01,1.60,0.13,0.14,1.61,0.15,0.36,1.64,
332566802,-0.27,-0.14,1.22,0.50,0.02,1.29,-0.26,-0.16,1.30,0.48,-0.05,1.34,-0.13,-0.21,1.47,0.40,-0.22,1.52,-0.04,0.01,1.56,0.32,0.00,1.60,0.13,0.14,1.61,0.15,0.36,1.64,
332566834,-0.27,-0.14,1.22,0.50,0.02,1.29,-0.26,-0.16,1.31,0.48,-0.03,1.32,-0.13,-0.21,1.48,0.40,-0.22,1.52,-0.04,0.01,1.56,0.32,0.00,1.60,0.13,0.14,1.62,0.15,0.36,1.65,
332566870,-0.27,-0.14,1.22,0.50,0.02,1.29,-0.26,-0.16,1.31,0.48,-0.04,1.33,-0.13,-0.21,1.48,0.40,-0.22,1.52,-0.04,0.01,1.56,0.32,0.00,1.60,0.13,0.14,1.62,0.15,0.36,1.65,
332566902,-0.27,-0.14,1.22,0.50,0.02,1.29,-0.26,-0.16,1.31,0.48,-0.05,1.33,-0.13,-0.21,1.48,0.40,-0.22,1.53,-0.04,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.62,0.14,0.36,1.65,
332566934,-0.27,-0.14,1.22,0.50,0.02,1.29,-0.26,-0.16,1.31,0.48,-0.05,1.33,-0.13,-0.21,1.48,0.40,-0.22,1.53,-0.04,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.62,0.14,0.35,1.65,
332566970,-0.27,-0.14,1.22,0.50,0.01,1.29,-0.26,-0.16,1.31,0.47,-0.06,1.33,-0.13,-0.21,1.48,0.40,-0.22,1.53,-0.04,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.62,0.14,0.35,1.66,
332567002,-0.27,-0.14,1.22,0.50,0.00,1.28,-0.26,-0.16,1.31,0.47,-0.07,1.33,-0.13,-0.21,1.48,0.40,-0.22,1.53,-0.04,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.62,0.14,0.35,1.66,
332567035,-0.27,-0.14,1.22,0.50,-0.01,1.28,-0.26,-0.16,1.31,0.47,-0.08,1.33,-0.13,-0.21,1.48,0.40,-0.22,1.53,-0.04,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.62,0.14,0.35,1.66,
332567070,-0.27,-0.14,1.22,0.50,-0.02,1.27,-0.26,-0.16,1.31,0.46,-0.09,1.33,-0.13,-0.21,1.48,0.40,-0.22,1.53,-0.04,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.62,0.14,0.35,1.66,
332567103,-0.27,-0.14,1.22,0.50,-0.03,1.27,-0.26,-0.16,1.31,0.46,-0.10,1.33,-0.13,-0.21,1.48,0.40,-0.22,1.53,-0.04,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.62,0.14,0.36,1.66,
332567135,-0.27,-0.14,1.22,0.49,-0.04,1.26,-0.27,-0.16,1.30,0.46,-0.10,1.33,-0.14,-0.21,1.47,0.39,-0.22,1.53,-0.05,0.01,1.56,0.31,-0.01,1.60,0.13,0.14,1.62,0.14,0.36,1.66,
332567170,-0.27,-0.14,1.22,0.49,-0.05,1.26,-0.27,-0.16,1.31,0.46,-0.11,1.33,-0.14,-0.21,1.48,0.39,-0.23,1.53,-0.05,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.62,0.14,0.35,1.67,
332567202,-0.27,-0.14,1.22,0.48,-0.07,1.26,-0.27,-0.16,1.31,0.45,-0.12,1.32,-0.14,-0.21,1.48,0.39,-0.23,1.54,-0.05,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.62,0.14,0.35,1.67,
332567235,-0.27,-0.14,1.22,0.48,-0.09,1.25,-0.27,-0.16,1.31,0.46,-0.13,1.27,-0.14,-0.21,1.48,0.39,-0.23,1.53,-0.05,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.62,0.14,0.35,1.67,
332567270,-0.27,-0.14,1.22,0.49,-0.12,1.22,-0.27,-0.16,1.31,0.45,-0.16,1.31,-0.14,-0.21,1.48,0.38,-0.23,1.53,-0.05,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.62,0.14,0.35,1.67,
332567302,-0.27,-0.14,1.22,0.48,-0.15,1.18,-0.27,-0.16,1.31,0.45,-0.16,1.30,-0.14,-0.21,1.48,0.39,-0.21,1.51,-0.05,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.62,0.14,0.35,1.67,
332567334,-0.28,-0.14,1.22,0.48,-0.15,1.18,-0.27,-0.16,1.31,0.45,-0.16,1.30,-0.14,-0.21,1.48,0.39,-0.21,1.51,-0.05,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.62,0.14,0.35,1.67,
332567370,-0.28,-0.14,1.22,0.46,-0.11,1.22,-0.26,-0.17,1.31,0.44,-0.15,1.31,-0.14,-0.21,1.48,0.39,-0.21,1.51,-0.05,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.62,0.13,0.35,1.67,
332567402,-0.28,-0.14,1.22,0.45,-0.06,1.24,-0.26,-0.17,1.31,0.43,-0.10,1.28,-0.14,-0.21,1.48,0.38,-0.23,1.53,-0.05,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.62,0.14,0.34,1.67,
332567435,-0.28,-0.14,1.22,0.43,-0.02,1.27,-0.26,-0.17,1.31,0.42,-0.09,1.32,-0.14,-0.21,1.49,0.39,-0.25,1.56,-0.05,0.01,1.56,0.31,-0.01,1.59,0.13,0.14,1.62,0.14,0.35,1.68,
332567470,-0.28,-0.14,1.22,0.42,0.03,1.30,-0.26,-0.17,1.32,0.42,-0.06,1.32,-0.14,-0.21,1.49,0.38,-0.20,1.49,-0.05,0.01,1.56,0.30,-0.01,1.59,0.13,0.14,1.62,0.14,0.34,1.67,
332567502,-0.28,-0.14,1.22,0.42,0.05,1.31,-0.26,-0.17,1.32,0.41,-0.03,1.35,-0.14,-0.21,1.49,0.40,-0.24,1.54,-0.05,0.01,1.56,0.30,-0.01,1.59,0.13,0.14,1.62,0.14,0.34,1.67,
332567535,-0.28,-0.14,1.22,0.40,0.08,1.34,-0.26,-0.17,1.32,0.42,0.03,1.35,-0.14,-0.21,1.49,0.39,-0.18,1.48,-0.05,0.01,1.56,0.30,-0.01,1.59,0.13,0.14,1.62,0.14,0.34,1.67,
332567570,-0.28,-0.14,1.23,0.40,0.09,1.35,-0.26,-0.17,1.32,0.40,-0.01,1.38,-0.13,-0.21,1.49,0.40,-0.22,1.51,-0.05,0.01,1.56,0.30,-0.01,1.59,0.13,0.14,1.62,0.14,0.34,1.67,
332567602,-0.28,-0.14,1.22,0.40,0.10,1.36,-0.26,-0.17,1.32,0.40,-0.01,1.38,-0.13,-0.21,1.49,0.40,-0.22,1.51,-0.05,0.01,1.56,0.30,-0.01,1.59,0.13,0.14,1.62,0.14,0.34,1.67,
332567635,-0.28,-0.14,1.22,0.39,0.10,1.36,-0.26,-0.16,1.32,0.40,-0.01,1.38,-0.13,-0.21,1.49,0.41,-0.21,1.51,-0.05,0.01,1.56,0.30,-0.01,1.59,0.13,0.14,1.62,0.14,0.34,1.67,
332567670,-0.28,-0.14,1.22,0.39,0.10,1.37,-0.26,-0.16,1.32,0.40,-0.01,1.38,-0.13,-0.21,1.49,0.41,-0.21,1.51,-0.05,0.01,1.56,0.30,-0.01,1.59,0.13,0.14,1.62,0.14,0.34,1.67,
332567702,-0.28,-0.14,1.22,0.39,0.10,1.37,-0.26,-0.16,1.32,0.40,0.00,1.38,-0.13,-0.21,1.48,0.41,-0.21,1.51,-0.05,0.01,1.56,0.30,-0.01,1.59,0.13,0.14,1.62,0.14,0.34,1.67,
332567735,-0.28,-0.15,1.23,0.40,0.10,1.36,-0.27,-0.16,1.32,0.40,0.00,1.38,-0.13,-0.21,1.48,0.41,-0.21,1.51,-0.05,0.01,1.56,0.30,-0.01,1.59,0.13,0.14,1.62,0.15,0.32,1.67,
332567770,-0.28,-0.15,1.23,0.40,0.09,1.35,-0.27,-0.17,1.32,0.40,-0.01,1.38,-0.13,-0.21,1.48,0.41,-0.22,1.52,-0.05,0.01,1.56,0.30,-0.01,1.58,0.13,0.14,1.62,0.14,0.34,1.67,
332567803,-0.28,-0.15,1.23,0.41,0.08,1.34,-0.27,-0.17,1.32,0.40,-0.01,1.37,-0.13,-0.21,1.48,0.40,-0.23,1.53,-0.05,0.01,1.56,0.30,-0.01,1.58,0.13,0.14,1.62,0.14,0.34,1.67,
332567838,-0.28,-0.15,1.23,0.42,0.06,1.32,-0.27,-0.17,1.32,0.41,-0.02,1.35,-0.13,-0.21,1.48,0.40,-0.20,1.49,-0.05,0.01,1.56,0.30,-0.01,1.58,0.13,0.14,1.62,0.14,0.34,1.67,
332567870,-0.28,-0.15,1.23,0.42,0.05,1.31,-0.27,-0.17,1.32,0.41,-0.03,1.34,-0.13,-0.21,1.48,0.40,-0.21,1.49,-0.05,0.01,1.56,0.30,-0.01,1.58,0.13,0.14,1.62,0.14,0.34,1.67,
332567902,-0.28,-0.15,1.23,0.43,0.02,1.29,-0.27,-0.17,1.32,0.42,-0.05,1.33,-0.13,-0.21,1.48,0.40,-0.22,1.51,-0.05,0.01,1.56,0.30,-0.01,1.58,0.13,0.14,1.62,0.14,0.33,1.67,
332567938,-0.28,-0.15,1.23,0.43,0.00,1.28,-0.27,-0.17,1.32,0.42,-0.06,1.31,-0.13,-0.21,1.48,0.39,-0.20,1.50,-0.05,0.01,1.56,0.30,-0.01,1.58,0.13,0.14,1.62,0.14,0.33,1.67,
332567970,-0.28,-0.15,1.23,0.44,-0.04,1.27,-0.27,-0.17,1.32,0.43,-0.08,1.30,-0.14,-0.21,1.48,0.39,-0.20,1.50,-0.05,0.01,1.56,0.30,-0.01,1.58,0.13,0.14,1.62,0.14,0.33,1.67,
332568002,-0.28,-0.16,1.23,0.44,-0.06,1.26,-0.26,-0.17,1.32,0.43,-0.11,1.30,-0.14,-0.21,1.49,0.38,-0.20,1.50,-0.05,0.01,1.56,0.30,-0.01,1.58,0.13,0.14,1.62,0.14,0.33,1.67,
332568038,-0.28,-0.16,1.23,0.46,-0.09,1.23,-0.27,-0.17,1.31,0.44,-0.13,1.29,-0.14,-0.21,1.49,0.38,-0.20,1.50,-0.05,0.01,1.56,0.30,-0.01,1.58,0.13,0.14,1.62,0.14,0.33,1.67,
332568070,-0.28,-0.16,1.22,0.48,-0.13,1.20,-0.27,-0.17,1.31,0.44,-0.15,1.29,-0.14,-0.21,1.48,0.39,-0.20,1.50,-0.05,0.01,1.56,0.30,-0.01,1.58,0.13,0.14,1.62,0.14,0.33,1.67,
332568102,-0.28,-0.16,1.22,0.48,-0.14,1.19,-0.27,-0.16,1.31,0.45,-0.16,1.29,-0.14,-0.20,1.48,0.39,-0.20,1.50,-0.05,0.01,1.56,0.30,-0.01,1.58,0.12,0.14,1.62,0.14,0.33,1.67,
332568138,-0.28,-0.13,1.24,0.48,-0.14,1.19,-0.27,-0.14,1.31,0.45,-0.16,1.29,-0.15,-0.20,1.48,0.39,-0.21,1.50,-0.05,0.01,1.56,0.30,-0.01,1.58,0.12,0.14,1.62,0.14,0.33,1.67,
332568170,-0.28,-0.06,1.25,0.48,-0.08,1.22,-0.26,-0.10,1.30,0.45,-0.14,1.29,-0.16,-0.21,1.46,0.38,-0.22,1.51,-0.05,0.01,1.56,0.30,-0.01,1.58,0.12,0.14,1.62,0.14,0.33,1.67,
332568202,-0.27,-0.01,1.26,0.47,-0.04,1.24,-0.25,-0.08,1.31,0.44,-0.09,1.29,-0.17,-0.22,1.46,0.38,-0.22,1.51,-0.05,0.01,1.56,0.30,-0.01,1.58,0.12,0.14,1.62,0.14,0.33,1.67,
332568238,-0.26,0.03,1.27,0.45,-0.01,1.26,-0.24,-0.05,1.33,0.44,-0.07,1.29,-0.17,-0.22,1.46,0.38,-0.22,1.52,-0.05,0.01,1.56,0.30,-0.01,1.58,0.12,0.14,1.62,0.14,0.33,1.67,
332568270,-0.24,0.06,1.29,0.44,0.03,1.28,-0.23,-0.04,1.34,0.43,-0.05,1.31,-0.19,-0.22,1.46,0.39,-0.23,1.53,-0.05,0.01,1.56,0.30,-0.01,1.58,0.12,0.14,1.62,0.14,0.34,1.67,
332568302,-0.23,0.09,1.31,0.43,0.04,1.29,-0.23,0.04,1.33,0.42,-0.04,1.32,-0.20,-0.21,1.46,0.39,-0.22,1.52,-0.05,0.01,1.56,0.30,-0.01,1.58,0.12,0.14,1.62,0.14,0.35,1.66,
